Date,Return
2013-03-08,0.0036348266304922594
2013-03-11,-0.0011612591323061385
2013-03-12,0.000846759065449578
2013-03-13,0.00619108406315687
2013-03-14,-0.0003863696082172346
2013-03-15,-0.0064225211090345406
2013-03-18,-0.0037742314436081336
2013-03-19,0.006580575416249346
2013-03-20,-0.00859847665043994
2013-03-21,0.006734748008161501
2013-03-22,-0.0036139241896199423
2013-03-25,0.008212788933596307
2013-03-26,0.0007210210929349659
2013-03-27,0.0037567184212016274
2013-03-28,-0.004139658615949239
2013-04-01,0.002627243436012603
2013-04-02,-0.01104331949678196
2013-04-03,0.00438134333403653
2013-04-04,-0.002492031254659922
2013-04-05,0.006378166037289743
2013-04-08,0.004098245959115064
2013-04-09,0.011169542191552726
2013-04-10,0.0037960430177775223
2013-04-11,-0.0046919289464278915
2013-04-12,-0.026239122890573
2013-04-15,0.014033401704660052
2013-04-16,-0.01527951287231893
2013-04-17,-0.00417206630043072
2013-04-18,0.007252248126544501
2013-04-19,0.006172281718472898
2013-04-22,0.010800200050886864
2013-04-23,0.003901246249896575
2013-04-24,0.004461199633721909
2013-04-25,-0.0032468581240492275
2013-04-26,0.008600512285832846
2013-04-29,0.0026740565154145706
2013-04-30,-0.012222523557647556
2013-05-01,0.01061052416761583
2013-05-02,0.012099302358627747
2013-05-03,0.00396445835320996
2013-05-06,0.005016086372322784
2013-05-07,0.005634348183538722
2013-05-08,-0.002487166328924644
2013-05-09,0.002766191814680221
2013-05-10,0.0005193096407681181
2013-05-13,0.01105888695838421
2013-05-14,0.004506770857677651
2013-05-15,-0.004304409345840413
2013-05-16,0.010882452826402768
2013-05-17,0.0008270896787021066
2013-05-20,0.001994867870118182
2013-05-21,-0.008516369288897494
2013-05-22,-0.0018431622440450279
2013-05-23,-0.002008151968010729
2013-05-24,0.008028036869191556
2013-05-28,-0.005945176389115829
2013-05-29,0.006111358207934606
2013-05-30,-0.015321699767011589
2013-05-31,0.004467491850919778
2013-06-03,-0.005678598338285746
2013-06-04,-0.015304909318068214
2013-06-05,0.009159183867339446
2013-06-06,0.012991188579284838
2013-06-07,0.000410572521676417
2013-06-10,-0.010436378746957919
2013-06-11,-0.00867233938539774
2013-06-12,0.015499627442652727
2013-06-13,-0.006821131075875989
2013-06-14,0.007146166319516394
2013-06-17,0.008209165149031345
2013-06-18,-0.013616737237728924
2013-06-19,-0.02429900883254519
2013-06-20,0.0014322056653035783
2013-06-21,-0.013263252519137349
2013-06-24,0.010215101027231107
2013-06-25,0.009881737354170689
2013-06-26,0.007200889362266707
2013-06-27,-0.0049195278395431355
2013-06-28,0.005150167833442235
2013-07-01,-0.0018051974623970117
2013-07-02,0.0007405954233623194
2013-07-03,0.012319572047219986
2013-07-05,0.004664845081400657
2013-07-08,0.0071600274894066795
2013-07-09,0.0008475912434136689
2013-07-10,0.013697996593488962
2013-07-11,0.0021108899088317858
2013-07-12,0.0024741042869718087
2013-07-15,-0.004002382152714991
2013-07-16,0.002790576775961353
2013-07-17,0.005532062898366675
2013-07-18,0.0016357669155352458
2013-07-19,0.0030956348671625335
2013-07-22,-0.0025153963762942076
2013-07-23,-0.0030582486694704708
2013-07-24,0.002296768099929113
2013-07-25,0.0012663526265525489
2013-07-26,-0.0033004153277160315
2013-07-29,0.0014061582233199697
2013-07-30,0.00039157027600969225
2013-07-31,0.01221870876266557
2013-08-01,0.0022059427422960786
2013-08-02,-0.001390829495936274
2013-08-05,-0.006446919533563534
2013-08-06,-0.0030273218689643388
2013-08-07,0.0035973075298576657
2013-08-08,-0.0031979044391953738
2013-08-09,-0.0004461375286759252
2013-08-12,0.004177537687906512
2013-08-13,-0.005419870231796963
2013-08-14,-0.014839889161269413
2013-08-15,-0.0024138444024609153
2013-08-16,-0.005239534861117727
2013-08-19,0.004826289409472661
2013-08-20,-0.006042637633665695
2013-08-21,0.00903421695484625
2013-08-22,0.0029985336061761365
2013-08-23,-0.0029158240429447316
2013-08-26,-0.018792745794887274
2013-08-27,0.002273053076300725
2013-08-28,0.0032596448108009783
2013-08-29,-0.004492495414615559
2013-08-30,0.005414663737238806
2013-09-03,0.009439701384987538
2013-09-04,0.0014990442735518094
2013-09-05,6.254402706365323e-05
2013-09-06,0.010267663947815357
2013-09-09,0.009037719123120768
2013-09-10,0.0025470783359587213
2013-09-11,-0.0032774765400068948
2013-09-12,0.002533381242946747
2013-09-13,0.006967824554063225
2013-09-16,0.003637543231983229
2013-09-17,0.010804578837699325
2013-09-18,-0.0012060143338693129
2013-09-19,-0.006707596436329982
2013-09-20,-0.005598723867219585
2013-09-23,-0.0025487255304025677
2013-09-24,-0.0022275732728085414
2013-09-25,0.0035707948271251743
2013-09-26,-0.0038401486469323265
2013-09-27,-0.005194301001590288
2013-09-30,0.008285837878568557
2013-10-01,-0.0010837565722295306
2013-10-02,-0.009131163393926731
2013-10-03,0.007915300114852713
2013-10-04,-0.009251820074415908
2013-10-07,-0.013670315928360016
2013-10-08,0.000604118160973772
2013-10-09,0.02241345667354182
2013-10-10,0.006305343888645046
2013-10-11,0.004716790379461369
2013-10-14,-0.007422866565356127
2013-10-15,0.014281532787893255
2013-10-16,0.006485443878534713
2013-10-17,0.0061155355187172905
2013-10-18,-4.5822887437767475e-06
2013-10-21,0.005158467572732642
2013-10-22,-0.004808335691701563
2013-10-23,0.0033118420886342676
2013-10-24,0.004341646552784024
2013-10-25,0.00044135999857126084
2013-10-28,0.004944483019484885
2013-10-29,-0.004378435733348286
2013-10-30,-0.0038843583519888743
2013-10-31,0.003011948066649629
2013-11-01,0.0028789016059342742
2013-11-04,-0.003361771754894288
2013-11-05,0.0035969040623329376
2013-11-06,-0.01242712938279942
2013-11-07,0.014872732457704929
2013-11-08,0.0009558614730051464
2013-11-11,-0.002493035470342949
2013-11-12,0.008048739611077344
2013-11-13,0.005161516216374306
2013-11-14,0.004155263195786522
2013-11-15,-0.0031983518853064756
2013-11-18,-0.0018040632093699357
2013-11-19,-0.0024875191338190584
2013-11-20,0.008721708828188707
2013-11-21,0.00571946644590643
2013-11-22,8.533126107083995e-06
2013-11-25,0.0003866691297245829
2013-11-26,0.002690905512710276
2013-11-27,-0.0005311414150166981
2013-11-29,-0.0019163481583371815
2013-12-02,-0.005958987079903259
2013-12-03,-0.000765110311461458
2013-12-04,-0.003580232005679591
2013-12-05,0.01108056032184616
2013-12-06,0.0025443661074273987
2013-12-09,-0.0025454351895478817
2013-12-10,-0.013424821642711356
2013-12-11,-0.003104985286551853
2013-12-12,0.00034342022769577395
2013-12-13,0.006450266498853047
2013-12-16,-0.0028716808619844492
2013-12-17,0.01705330750961178
2013-12-18,-0.00018545608290969858
2013-12-19,0.00591421328801515
2013-12-20,0.0057617971708790626
2013-12-23,0.002360744813928746
2013-12-24,0.004936421485565871
2013-12-26,-0.0006173177742331056
2013-12-27,-0.00042413647259309826
2013-12-30,0.004236633872553341
2013-12-31,-0.008370691021604133
2014-01-02,0.0006492097021274433
2014-01-03,-0.0027112399541575067
2014-01-06,0.0061349124095101855
2014-01-07,0.0018034145266664838
2014-01-08,0.0013453853779882145
2014-01-09,0.0017615051233984503
2014-01-10,-0.012958071552705985
2014-01-13,0.011667092437494296
2014-01-14,0.006188332563300727
2014-01-15,-0.001445428936618061
2014-01-16,-0.00350263692892271
2014-01-17,0.003482457274242684
2014-01-21,0.0003775229775323156
2014-01-22,-0.009395288397118671
2014-01-23,-0.02345616182330816
2014-01-24,-0.005694500849345439
2014-01-27,0.007131590126078187
2014-01-28,-0.00938981345860965
2014-01-29,0.012861553181614162
2014-01-30,-0.006744910965952082
2014-01-31,-0.023560969504625197
2014-02-03,0.007895410754688399
2014-02-04,-0.0014930085043168805
2014-02-05,0.01241121650450925
2014-02-06,0.014131518171145096
2014-02-07,0.001498126832313985
2014-02-10,0.01131321968824645
2014-02-11,0.001653437219016
2014-02-12,0.005043496473373557
2014-02-13,0.004082715540445797
2014-02-14,0.0025897384442720895
2014-02-18,-0.0077030894689886185
2014-02-19,0.0061533263321566205
2014-02-20,-0.0009145200937755761
2014-02-21,0.005894696241419256
2014-02-24,-0.0020257526416888813
2014-02-25,0.0006918270409277944
2014-02-26,0.005762912276849199
2014-02-27,0.0025397072766958945
2014-02-28,-0.007986140046168618
2014-03-03,0.015788439016149163
2014-03-04,0.0021410574937344817
2014-03-05,0.0012143135360395158
2014-03-06,-3.494124774042319e-05
2014-03-07,-0.00018704717760458368
2014-03-10,-0.005138241251281418
2014-03-11,-0.0002803672165471342
2014-03-12,-0.012132686791474886
2014-03-13,-0.0042865603238964965
2014-03-14,0.009867119393870333
2014-03-17,0.007948351121973403
2014-03-18,-0.004855841432255034
2014-03-19,0.006678778373503615
2014-03-20,-0.005485662697669976
2014-03-21,-0.0045640969154076404
2014-03-24,0.004593545550372629
2014-03-25,-0.008022307533945923
2014-03-26,-0.002557254057867421
2014-03-27,0.003688210042640256
2014-03-28,0.009638753318159972
2014-03-31,0.006836359902245621
2014-04-01,0.0036492732403390197
2014-04-02,-0.0015992555886250827
2014-04-03,-0.013688746947665536
2014-04-04,-0.012601535546921372
2014-04-07,0.0024914174082627956
2014-04-08,0.012906461864836502
2014-04-09,-0.024422549547891973
2014-04-10,-0.010672782229609169
2014-04-11,0.0077634480789131105
2014-04-14,0.007696664245210015
2014-04-15,0.009826802993282183
2014-04-16,0.002000084456523088
2014-04-17,0.003964240321411244
2014-04-21,0.005229958112571623
2014-04-22,-0.0020834085304784495
2014-04-23,0.0007638831129788143
2014-04-24,-0.00893009181408553
2014-04-25,0.0020270044966047267
2014-04-28,0.006028457404539138
2014-04-29,0.002908376656378165
2014-04-30,0.00014478865559750117
2014-05-01,-0.0024610952689656
2014-05-02,0.002809688073659243
2014-05-05,-0.009182750162252947
2014-05-06,0.006565530064809664
2014-05-07,-0.001483952177991116
2014-05-08,0.0014942853798743296
2014-05-09,0.010979336992602548
2014-05-12,0.0009084166753959205
2014-05-13,-0.0036489503283464353
2014-05-14,-0.009726618483915286
2014-05-15,0.0029403590089375794
2014-05-16,0.004777426748592056
2014-05-19,-0.00679084137031749
2014-05-20,0.007546184673801441
2014-05-21,0.003143104448714168
2014-05-22,0.004178718476315367
2014-05-23,0.005928072881850069
2014-05-27,-0.0012480822333862489
2014-05-28,0.00586363269935254
2014-05-29,0.0014270316902969223
2014-05-30,0.0012515918449857659
2014-06-02,6.336691806928705e-05
2014-06-03,0.001761370607380759
2014-06-04,0.0061631197667755995
2014-06-05,0.004831975906351068
2014-06-06,0.0009899916635593953
2014-06-09,0.00018701880655175098
2014-06-10,-0.0034753111403655374
2014-06-11,-0.00696557440108566
2014-06-12,0.0032151596190382738
2014-06-13,0.00018383014841174178
2014-06-16,0.002674430616689941
2014-06-17,0.007448724091446749
2014-06-18,0.0013425843580881442
2014-06-19,0.003247392321951242
2014-06-20,-0.00045738032872659544
2014-06-23,-0.007543696249815659
2014-06-24,0.004356592638219383
2014-06-25,-0.0007919981280997873
2014-06-26,0.0016705066213407388
2014-06-27,-0.0006934858026443759
2014-06-30,0.00615810027235625
2014-07-01,0.0010732953588578455
2014-07-02,0.005463191473275165
2014-07-03,-0.004427477957049463
2014-07-07,-0.005776765752428867
2014-07-08,0.004336228483690451
2014-07-09,-0.004364745091401375
2014-07-10,0.001616896910880893
2014-07-11,0.004651103792474528
2014-07-14,-0.003049971671325328
2014-07-15,0.005497059329762535
2014-07-16,-0.011711269493345751
2014-07-17,0.0093983551459849
2014-07-18,-0.001713581743580037
2014-07-21,0.004812929046153379
2014-07-22,0.002636294758430055
2014-07-23,-0.0007252375814337064
2014-07-24,-0.0033811870211885773
2014-07-25,-0.0004342863278151447
2014-07-28,-0.004809969044489384
2014-07-29,-0.0010185806132119854
2014-07-30,-0.02037699076192852
2014-07-31,-0.0032413142567590905
2014-08-01,0.00860572373430405
2014-08-04,-0.011385880190229306
2014-08-05,0.0003937330075674532
2014-08-06,-0.004813452508875349
2014-08-07,0.01163329589175643
2014-08-08,0.001906321990912533
2014-08-11,-0.0015031904169137663
2014-08-12,0.006754780481200438
2014-08-13,0.002242119823200763
2014-08-14,0.00045255032164045745
2014-08-15,0.00897686202672375
2014-08-18,0.004728950496198904
2014-08-19,0.0031311600316582663
2014-08-20,0.003508384981691667
2014-08-21,-0.0029448146803705724
2014-08-22,0.0055838647847378416
2014-08-25,0.0012523916320152243
2014-08-26,-0.0009028059901257056
2014-08-27,-0.0010631671392632408
2014-08-28,0.0034514687928766845
2014-08-29,-0.0016112280198940453
2014-09-02,-0.0006742526158576683
2014-09-03,-0.0029464834843314523
2014-09-04,0.004616564891964413
2014-09-05,-0.0036093844399914528
2014-09-08,-0.006417582967290805
2014-09-09,0.0026322026980556182
2014-09-10,0.0010506433458047154
2014-09-11,-0.006091387191119821
2014-09-12,-0.00011370377367717706
2014-09-15,0.0076769441244432055
2014-09-16,0.0011704665264078164
2014-09-17,0.004046700782542407
2014-09-18,-0.001127866162454659
2014-09-19,-0.008882150830710582
2014-09-22,-0.005183375444417193
2014-09-23,0.005703874680854354
2014-09-24,-0.01718477197308434
2014-09-25,0.010192928610949397
2014-09-26,-0.0021179999883798673
2014-09-29,-0.004087471847523459
2014-09-30,-0.017130097114943933
2014-10-01,-0.001061792433703524
2014-10-02,0.008182859833871087
2014-10-03,-0.0011670759024440167
2014-10-06,-0.01739171946860662
2014-10-07,0.01591384583763592
2014-10-08,-0.02469320033907082
2014-10-09,-0.015074257304414827
2014-10-10,-0.017724710691218858
2014-10-13,0.0019026563643342632
2014-10-14,-0.004245261594855078
2014-10-15,0.004935523313267924
2014-10-16,0.012959665556049391
2014-10-17,0.007423045874488332
2014-10-20,0.021671721328170516
2014-10-21,-0.010769759986792296
2014-10-22,0.013062648553683538
2014-10-23,0.006087504720805519
2014-10-24,-0.006410552707729462
2014-10-27,0.014920931046273615
2014-10-28,-0.0012124229583492306
2014-10-29,0.003371317513389458
2014-10-30,0.01416592239414719
2014-10-31,-0.002605722744267266
2014-11-03,-0.005736569792691501
2014-11-04,0.00834004790560563
2014-11-05,0.0058198214077145
2014-11-06,0.0028417392976814665
2014-11-07,0.0018963989607513247
2014-11-10,0.00029506734351381986
2014-11-11,-0.0016091517627995842
2014-11-12,-0.0025465914416903917
2014-11-13,0.0023827898745070455
2014-11-14,-0.0007316343434297669
2014-11-17,0.00486884008401497
2014-11-18,-0.0017466180889908185
2014-11-19,0.0038266400148721713
2014-11-20,0.00684579386010155
2014-11-21,0.0013484710736235497
2014-11-24,-0.0027958777186451
2014-11-25,-0.0001521022469035956
2014-11-26,-0.01373506539730845
2014-11-28,-0.006257081341177659
2014-12-01,0.007333513802486777
2014-12-02,0.007180031114025696
2014-12-03,-0.0027366572189490594
2014-12-04,-0.0002926317367752844
2014-12-05,-0.012008727325679019
2014-12-08,0.0017055762568639141
2014-12-09,-0.019048562592231814
2014-12-10,0.0032442371992783864
2014-12-11,-0.017357495967481266
2014-12-12,-0.00713561786253517
2014-12-15,-0.0039806594364004706
2014-12-16,0.021884631062454456
2014-12-17,0.023211178684012998
2014-12-18,0.008613922624746428
2014-12-19,0.003524210620865323
2014-12-22,0.004525421983959552
2014-12-23,-0.0004851574330774004
2014-12-24,0.002120507487305893
2014-12-26,0.001842603992007392
2014-12-29,-0.006505518288135674
2014-12-30,-0.010312966498270475
2014-12-31,0.00011380944331861093
2015-01-02,-0.0239712699329009
2015-01-05,-0.01223051579575794
2015-01-06,0.008325588868969174
2015-01-07,0.018935281045580583
2015-01-08,-0.008683940680680301
2015-01-09,-0.012241712658698686
2015-01-12,-0.003274982623698055
2015-01-13,-0.0046700911132817715
2015-01-14,-0.009263135436793782
2015-01-15,0.01461175580469873
2015-01-16,0.0027921769542407966
2015-01-20,0.007946227695307636
2015-01-21,0.013484708421834416
2015-01-22,-0.005959088650902667
2015-01-23,0.0037479371747426563
2015-01-26,-0.012061903342743204
2015-01-27,-0.016476115915659843
2015-01-28,0.008632584408105973
2015-01-29,-0.010560766575910794
2015-01-30,0.01581484252948633
2015-02-02,0.016067072224817906
2015-02-03,-0.00658660597811834
2015-02-04,0.010653036874352876
2015-02-05,-0.003263258074666979
2015-02-06,-0.003057746954618718
2015-02-09,0.008464345602176413
2015-02-10,-0.002293668694871519
2015-02-11,0.009815528396356143
2015-02-12,0.005541351991310576
2015-02-13,0.0019206014752384108
2015-02-17,-0.00037043179945945204
2015-02-18,-0.0015722511764754857
2015-02-19,0.0039759947448607036
2015-02-20,-0.001441077827406237
2015-02-23,0.003798784093725382
2015-02-24,-0.001892862688476549
2015-02-25,-0.00467404644184892
2015-02-26,-0.0036815951585920806
2015-02-27,0.0028486569214410265
2015-03-02,-0.0025652917221305536
2015-03-03,-0.004689937118826711
2015-03-04,4.6884210613399354e-05
2015-03-05,-0.014530001690148656
2015-03-06,0.0029518351192095124
2015-03-09,-0.017451465152980985
2015-03-10,-0.0005047590952095024
2015-03-11,0.01000645246707461
2015-03-12,-0.006725006184683473
2015-03-13,0.013208230171533726
2015-03-16,-0.0028499073935755997
2015-03-17,0.014028707068081741
2015-03-18,-0.008081068730033914
2015-03-19,0.009922756017844815
2015-03-20,-0.0037859759978822564
2015-03-23,-0.005893188113990511
2015-03-24,-0.011862788360846284
2015-03-25,-0.0018214825843008563
2015-03-26,-0.00018450479438420438
2015-03-27,0.014707708614598561
2015-03-30,-0.007641016113436165
2015-03-31,-0.002154332306822366
2015-04-01,0.0021038045895487995
2015-04-02,0.009285945816445904
2015-04-06,-0.0031379561742295734
2015-04-07,0.0005856830383268544
2015-04-08,0.005110605035213345
2015-04-09,0.005550898838385172
2015-04-10,-0.005204768586136393
2015-04-13,0.003927976221350424
2015-04-14,0.008317534798196413
2015-04-15,-0.0018983039494527892
2015-04-16,-0.010954237018789614
2015-04-17,0.009461407266561228
2015-04-20,-0.004342244120850723
2015-04-21,0.006164865983373483
2015-04-22,0.0030789283095844114
2015-04-23,0.00044821148343304615
2015-04-24,-0.0022201251133909584
2015-04-27,0.0040926123076046785
2015-04-28,-0.001385675496072517
2015-04-29,-0.008907206432226826
2015-04-30,0.008879612549492849
2015-05-01,0.002937871053634318
2015-05-04,-0.013459940408736265
2015-05-05,-0.004408034078784642
2015-05-06,0.0024469109637906684
2015-05-07,0.013470213259647942
2015-05-08,-0.006742589557239114
2015-05-11,-0.0016900713998457852
2015-05-12,4.853793052515307e-05
2015-05-13,0.009090782133880534
2015-05-14,0.0003263602095667417
2015-05-15,0.0033120041823782747
2015-05-18,-0.002681572571857816
2015-05-19,-0.0006901396847040941
2015-05-20,0.0036068921662279685
2015-05-21,-0.002092494660313499
2015-05-22,-0.012464718063033566
2015-05-26,0.008217595258169572
2015-05-27,-0.0023306154672331886
2015-05-28,-0.006252618189187412
2015-05-29,0.0014699832738964934
2015-06-01,0.00045704363763654027
2015-06-02,0.0008133225517618224
2015-06-03,-0.009834578859077524
2015-06-04,0.0009363997211626138
2015-06-05,-0.007233239855642095
2015-06-08,-0.00018608692408072656
2015-06-09,0.012141919987595414
2015-06-10,0.002167420048526685
2015-06-11,-0.00786139756370921
2015-06-12,-0.004765134535769431
2015-06-15,0.005223682794863375
2015-06-16,0.0006587820094697397
2015-06-17,0.007747984622943055
2015-06-18,-0.009204530462679278
2015-06-19,0.009240968892068708
2015-06-22,-0.00011827113681467921
2015-06-23,-0.0074285021267136
2015-06-24,-0.005773472034680121
2015-06-25,0.0003151592583989939
2015-06-26,-0.020439509984358055
2015-06-29,0.002663694361845992
2015-06-30,0.004268255515392703
2015-07-01,0.0003674351410768751
2015-07-02,-0.005221779431087124
2015-07-06,0.00650046250952836
2015-07-07,-0.017484171877356597
2015-07-08,0.0022349031900659247
2015-07-09,0.010735373237661322
2015-07-10,0.01041552536054657
2015-07-13,0.003976727908606358
2015-07-14,-0.002591662671785719
2015-07-15,0.007306882538697717
2015-07-16,-0.0008287099570413298
2015-07-17,-0.0015764025234242791
2015-07-20,-0.004802529200947911
2015-07-21,-0.004091727950305239
2015-07-22,-0.005807090172920169
2015-07-23,-0.012081241425196416
2015-07-24,-0.007142170715790491
2015-07-27,0.014536585262606531
2015-07-28,0.009441907329460177
2015-07-29,-0.000864693207301096
2015-07-30,-0.005288252889600157
2015-07-31,-0.006827192709899526
2015-08-03,-0.0031950944593865166
2015-08-04,0.0032054780269372557
2015-08-05,-0.0021770930082402554
2015-08-06,-0.003977676022923794
2015-08-07,0.016574333728645675
2015-08-10,-0.00796378260925891
2015-08-11,0.0038833193540841644
2015-08-12,-0.0033789699374989677
2015-08-13,0.004101593001769408
2015-08-14,0.004232925687083687
2015-08-17,-0.002785921961657814
2015-08-18,-0.011596185453024741
2015-08-19,-0.021750389972515098
2015-08-20,-0.03363262799596822
2015-08-21,-0.044357442345850165
2015-08-24,-0.012836610209568527
2015-08-25,0.035834744247444955
2015-08-26,0.02763285548552097
2015-08-27,0.0037211689238064844
2015-08-28,-0.005855339287241714
2015-08-31,-0.03172729964609169
2015-09-01,0.01658752747302315
2015-09-02,0.0017844419588152935
2015-09-03,-0.01620761588673938
2015-09-04,0.023766069519508402
2015-09-08,-0.014247718225452958
2015-09-09,0.0051886111410485965
2015-09-10,0.0021466825212406535
2015-09-11,-0.00421242492059497
2015-09-14,0.01318763913881546
2015-09-15,0.010702971114466941
2015-09-16,-0.004186445801768845
2015-09-17,-0.01935384628243514
2015-09-18,0.0061814908449414774
2015-09-21,-0.013228058107288339
2015-09-22,-0.003790392272073238
